game_id,actor_uid,policy,potion_type,event_category,primary_waste_flag,extended_waste_flag,payoff_component,payoff_value,duplicate_penalty_flag,reconciliation_status,notes
witch_reference_r61_seed521_baseline_rep05,4,reference,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_aggressive_full_r61_seed521_baseline_rep05,4,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_baseline_rep05,4,aggressive_full,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
witch_save_aggressive_poison_conservative_r61_seed521_baseline_rep05,4,save_aggressive_poison_conservative,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_baseline_rep05,4,save_aggressive_poison_conservative,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_save_conservative_poison_aggressive_r61_seed521_baseline_rep05,4,save_conservative_poison_aggressive,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_conservative_poison_aggressive_r61_seed521_baseline_rep05,4,save_conservative_poison_aggressive,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
witch_conservative_full_r61_seed521_baseline_rep05,4,conservative_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_conservative_full_r61_seed521_baseline_rep05,4,conservative_full,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_baseline_rep05,4,risk_balanced,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_risk_balanced_r61_seed521_baseline_rep05,4,risk_balanced,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_reference_r61_seed521_speech_enabled_rep01,4,reference,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_reference_r61_seed521_speech_enabled_rep01,4,reference,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep01,4,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep01,4,aggressive_full,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep01,4,save_aggressive_poison_conservative,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep01,4,save_aggressive_poison_conservative,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep01,4,save_conservative_poison_aggressive,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep01,4,save_conservative_poison_aggressive,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep01,4,conservative_full,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep01,4,conservative_full,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_speech_enabled_rep01,4,risk_balanced,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_speech_enabled_rep01,4,risk_balanced,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_reference_r61_seed521_speech_enabled_rep02,4,reference,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_reference_r61_seed521_speech_enabled_rep02,4,reference,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_aggressive_full_r61_seed521_speech_enabled_rep02,4,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep02,4,aggressive_full,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep02,4,save_aggressive_poison_conservative,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep02,4,save_aggressive_poison_conservative,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep02,4,save_conservative_poison_aggressive,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep02,4,save_conservative_poison_aggressive,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep02,4,conservative_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_conservative_full_r61_seed521_speech_enabled_rep02,4,conservative_full,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_speech_enabled_rep02,4,risk_balanced,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_risk_balanced_r61_seed521_speech_enabled_rep02,4,risk_balanced,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_reference_r61_seed521_speech_enabled_rep03,1,reference,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_reference_r61_seed521_speech_enabled_rep03,1,reference,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_aggressive_full_r61_seed521_speech_enabled_rep03,1,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep03,1,aggressive_full,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep03,1,save_aggressive_poison_conservative,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep03,1,save_aggressive_poison_conservative,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep03,1,save_conservative_poison_aggressive,poison,correct_poison_wolf,0,0,correct_poison,0.4,0,reconciled,Correct poison receives the R4 +0.4 anchor once.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep03,1,save_conservative_poison_aggressive,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep03,1,conservative_full,save,save_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep03,1,conservative_full,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_speech_enabled_rep03,1,risk_balanced,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_risk_balanced_r61_seed521_speech_enabled_rep03,1,risk_balanced,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_reference_r61_seed521_speech_enabled_rep04,7,reference,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_reference_r61_seed521_speech_enabled_rep04,7,reference,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_aggressive_full_r61_seed521_speech_enabled_rep04,7,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep04,7,aggressive_full,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep04,7,save_aggressive_poison_conservative,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_save_aggressive_poison_conservative_r61_seed521_speech_enabled_rep04,7,save_aggressive_poison_conservative,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep04,7,save_conservative_poison_aggressive,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
witch_save_conservative_poison_aggressive_r61_seed521_speech_enabled_rep04,7,save_conservative_poison_aggressive,save,save_available_at_game_end,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_conservative_full_r61_seed521_speech_enabled_rep04,7,conservative_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_conservative_full_r61_seed521_speech_enabled_rep04,7,conservative_full,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_risk_balanced_r61_seed521_speech_enabled_rep04,7,risk_balanced,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_risk_balanced_r61_seed521_speech_enabled_rep04,7,risk_balanced,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_reference_r61_seed521_speech_enabled_rep05,4,reference,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_reference_r61_seed521_speech_enabled_rep05,4,reference,poison,poison_available_at_death,0,1,unused_potion_record,0.0,0,reconciled,Unused potion is recorded separately and is not primary used-potion waste.
witch_aggressive_full_r61_seed521_speech_enabled_rep05,4,aggressive_full,save,correct_save_village,0,0,correct_save,0.3,0,reconciled,Correct save receives the R4 +0.3 anchor once.
witch_aggressive_full_r61_seed521_speech_enabled_rep05,4,aggressive_full,poison,poison_regular_villager,1,1,poison_villager,-0.5,0,reconciled,Wrong poison uses the poison-villager penalty and is not double-counted as generic waste.
